monster_card,size,ac,hp,speed,align,str,dex,con,int,wis,cha
aarakocra,Medium,12,13,fly,neutral good,10.0,14.0,10.0,11.0,12.0,11.0
abjurer,Medium,12,84,,any alignment,,,,,,
aboleth,Large,17,135,swim,lawful evil,21.0,9.0,15.0,18.0,15.0,18.0
abominable-yeti,Huge,15,137,,chaotic evil,,,,,,
acererak,Medium,21,285,,neutral evil,,,,,,
acolyte,Medium,10,9,,any alignment,10.0,10.0,10.0,10.0,14.0,11.0
adult-black-dragon,Huge,19,195,"fly, swim",chaotic evil,23.0,14.0,21.0,14.0,13.0,17.0
adult-blue-dracolich,Huge,19,225,fly,lawful evil,,,,,,
adult-blue-dragon,Huge,19,225,fly,lawful evil,25.0,10.0,23.0,16.0,15.0,19.0
adult-brass-dragon,Huge,18,172,fly,chaotic good,23.0,10.0,21.0,14.0,13.0,17.0
adult-bronze-dragon,Huge,19,212,"fly, swim",lawful good,25.0,10.0,23.0,16.0,15.0,19.0
adult-copper-dragon,Huge,18,184,fly,chaotic good,23.0,12.0,21.0,18.0,15.0,17.0
adult-gold-dragon,Huge,19,256,"fly, swim",lawful good,27.0,14.0,25.0,16.0,15.0,24.0
adult-green-dragon,Huge,19,207,"fly, swim",lawful evil,23.0,12.0,21.0,18.0,15.0,17.0
adult-kruthik,Medium,18,39,,unaligned,,,,,,
adult-oblex,Medium,14,75,,lawful evil,,,,,,
adult-red-dragon,Huge,19,256,fly,chaotic evil,27.0,10.0,25.0,16.0,13.0,21.0
adult-silver-dragon,Huge,19,243,fly,lawful good,27.0,10.0,25.0,16.0,13.0,21.0
adult-white-dragon,Huge,18,200,"fly, swim",chaotic evil,22.0,10.0,22.0,8.0,12.0,12.0
air-elemental,Large,15,90,fly,neutral,14.0,20.0,14.0,6.0,10.0,6.0
air-elemental-myrmidon,Medium,18,117,fly,neutral,,,,,,
albino-dwarf-warrior,Medium,13,30,,any alignment,,,,,,
aldani,Medium,0,0,swim,lawful neutral,,,,,,
alhoon,Medium,15,120,,any evil alignment,,,,,,
alkilith,Medium,17,157,,chaotic evil,,,,,,
allip,Medium,13,40,fly,neutral evil,,,,,,
allosaurus,Large,13,51,,unaligned,19.0,13.0,17.0,2.0,12.0,5.0
ambush-drake,Medium,13,22,,unaligned,,,,,,
amnizu,Medium,21,202,fly,lawful evil,,,,,,
ancient-black-dragon,Gargantuan,22,367,"fly, swim",chaotic evil,27.0,14.0,25.0,16.0,15.0,19.0
ancient-blue-dragon,Gargantuan,22,481,fly,lawful evil,29.0,10.0,27.0,18.0,17.0,21.0
ancient-brass-dragon,Gargantuan,20,297,fly,chaotic good,27.0,10.0,25.0,16.0,15.0,19.0
ancient-bronze-dragon,Gargantuan,22,444,"fly, swim",lawful good,29.0,10.0,27.0,18.0,17.0,21.0
ancient-copper-dragon,Gargantuan,21,350,fly,chaotic good,27.0,12.0,25.0,20.0,17.0,19.0
ancient-gold-dragon,Gargantuan,22,546,"fly, swim",lawful good,30.0,14.0,29.0,18.0,17.0,28.0
ancient-green-dragon,Gargantuan,21,385,"fly, swim",lawful evil,27.0,12.0,25.0,20.0,17.0,19.0
ancient-red-dragon,Gargantuan,22,546,fly,chaotic evil,30.0,10.0,29.0,18.0,15.0,23.0
ancient-shadow,Medium,13,32,,chaotic evil,6.0,16.0,14.0,6.0,10.0,8.0
ancient-silver-dragon,Gargantuan,22,487,fly,lawful good,30.0,10.0,29.0,18.0,15.0,23.0
ancient-white-dragon,Gargantuan,20,333,"fly, swim",chaotic evil,26.0,10.0,26.0,10.0,13.0,14.0
androsphinx,Large,17,199,fly,lawful neutral,22.0,10.0,20.0,16.0,18.0,23.0
animated-armor,Medium,18,33,,unaligned,14.0,11.0,13.0,1.0,3.0,1.0
ankheg,Large,14,39,,unaligned,17.0,11.0,13.0,1.0,13.0,6.0
ankylosaurus,Huge,15,68,,unaligned,19.0,11.0,15.0,2.0,12.0,5.0
annis-hag,Large,17,75,,chaotic evil,21.0,12.0,14.0,13.0,14.0,15.0
ape,Medium,12,19,,unaligned,16.0,14.0,14.0,6.0,12.0,7.0
apprentice-wizard,Medium,10,9,,any alignment,,,,,,
arcanaloth,Medium,17,104,fly,neutral evil,,,,,,
archdruid,Medium,16,132,,any alignment,,,,,,
archer,Medium,16,75,,any alignment,,,,,,
archmage,Medium,12,99,,any alignment,10.0,14.0,12.0,20.0,15.0,16.0
armanite,Large,16,84,,chaotic evil,,,,,,
assassin,Medium,15,78,,any non-good alignment,11.0,16.0,14.0,13.0,11.0,10.0
assassin-vine,Large,13,85,,unaligned,,,,,,
astral-dreadnought,Gargantuan,20,297,fly,unaligned,28.0,7.0,25.0,5.0,14.0,18.0
atropal,Huge,7,225,fly,neutral evil,,,,,,
aurochs,Large,11,38,,unaligned,20.0,10.0,19.0,2.0,12.0,5.0
autumn-eladrin,Medium,19,127,,chaotic neutral,,,,,,
awakened-shrub,Small,9,10,,unaligned,3.0,8.0,11.0,10.0,10.0,6.0
awakened-tree,Huge,13,59,,unaligned,19.0,6.0,15.0,10.0,10.0,7.0
axe-beak,Large,11,19,,unaligned,14.0,12.0,12.0,2.0,10.0,5.0
azer,Medium,17,39,,lawful neutral,17.0,12.0,15.0,12.0,13.0,10.0
babau,Medium,16,82,,chaotic evil,,,,,,
baboon,Small,12,3,,unaligned,8.0,14.0,11.0,4.0,12.0,6.0
badger,Tiny,10,3,,unaligned,4.0,11.0,12.0,2.0,12.0,5.0
bael,Large,18,189,,lawful evil,,,,,,
balhannoth,Large,17,114,,chaotic evil,,,,,,
balor,Huge,19,262,fly,chaotic evil,26.0,15.0,22.0,20.0,16.0,22.0
banderhobb,Large,15,84,,neutral evil,,,,,,
bandit,Medium,12,11,,any non-lawful alignment,11.0,12.0,12.0,10.0,10.0,10.0
bandit-captain,Medium,15,65,,any non-lawful alignment,15.0,16.0,14.0,14.0,11.0,14.0
banshee,Medium,12,58,fly,chaotic evil,1.0,14.0,10.0,12.0,11.0,17.0
baphomet,Huge,22,275,,chaotic evil,,,,,,
barbed-devil,Medium,15,110,,lawful evil,16.0,17.0,18.0,12.0,14.0,14.0
bard,Medium,15,44,,any alignment,,,,,,
barghest,Large,17,90,,neutral evil,19.0,15.0,14.0,13.0,12.0,14.0
barlgura,Large,15,68,,chaotic evil,18.0,15.0,16.0,7.0,14.0,9.0
basilisk,Medium,15,52,,unaligned,16.0,8.0,15.0,2.0,8.0,7.0
bat,Tiny,12,1,fly,unaligned,2.0,15.0,8.0,2.0,12.0,4.0
bearded-devil,Medium,13,52,,lawful evil,16.0,15.0,15.0,9.0,11.0,11.0
behir,Huge,17,168,,neutral evil,23.0,16.0,18.0,7.0,14.0,12.0
beholder,Large,18,180,fly,lawful evil,,,,,,
beholder-zombie,Large,15,93,fly,neutral evil,,,,,,
belaphoss,Huge,19,262,fly,chaotic evil,26.0,15.0,22.0,20.0,16.0,22.0
berbalang,Medium,14,38,fly,neutral evil,,,,,,
berserker,Medium,13,67,,any chaotic alignment,16.0,12.0,17.0,9.0,11.0,9.0
bheur-hag,Medium,17,91,,chaotic evil,,,,,,
black-abishai,Medium,15,58,fly,lawful evil,,,,,,
black-bear,Medium,11,19,,unaligned,15.0,10.0,14.0,2.0,12.0,7.0
black-dragon-wyrmling,Medium,17,33,"fly, swim",chaotic evil,15.0,14.0,13.0,10.0,11.0,13.0
black-gauntlet-of-bane,Medium,16,51,,lawful evil,,,,,,
black-pudding,Large,7,85,,unaligned,16.0,5.0,16.0,1.0,6.0,1.0
blackguard,Medium,18,153,,any non-good alignment,,,,,,
blink-dog,Medium,13,22,,lawful good,12.0,17.0,12.0,10.0,13.0,11.0
blood-hawk,Small,12,7,fly,unaligned,6.0,14.0,10.0,3.0,14.0,5.0
blue-abishai,Medium,19,195,fly,lawful evil,,,,,,
blue-dragon-wyrmling,Medium,17,52,fly,lawful evil,17.0,10.0,15.0,12.0,11.0,15.0
blue-slaad,Large,15,123,,chaotic neutral,,,,,,
boar,Medium,11,11,,unaligned,13.0,11.0,12.0,2.0,9.0,5.0
bodak,Medium,15,58,,chaotic evil,,,,,,
boggle,Small,14,18,,chaotic neutral,,,,,,
bone-devil,Large,19,142,fly,lawful evil,18.0,16.0,18.0,13.0,14.0,16.0
bone-naga,Large,15,58,,lawful evil,,,,,,
boneclaw,Large,16,127,,chaotic evil,,,,,,
brass-dragon-wyrmling,Medium,16,16,fly,chaotic good,15.0,10.0,13.0,10.0,11.0,13.0
brontosaurus,Gargantuan,15,121,,unaligned,,,,,,
bronze-dragon-wyrmling,Medium,17,32,"fly, swim",lawful good,17.0,10.0,15.0,12.0,11.0,15.0
brown-bear,Large,11,34,,unaligned,19.0,10.0,16.0,2.0,13.0,7.0
bugbear,Medium,16,27,,chaotic evil,15.0,14.0,13.0,8.0,11.0,9.0
bugbear-chief,Medium,17,65,,chaotic evil,,,,,,
bulette,Large,17,94,,unaligned,19.0,11.0,21.0,2.0,10.0,5.0
bulezau,Medium,14,52,,chaotic evil,,,,,,
bullywug,Medium,15,11,swim,neutral evil,12.0,12.0,13.0,7.0,10.0,7.0
cadaver-collector,Large,17,189,,lawful evil,,,,,,
cambion,Medium,19,82,fly,any evil alignment,,,,,,
camel,Large,9,15,,unaligned,16.0,8.0,14.0,2.0,8.0,5.0
canoloth,Medium,16,120,,neutral evil,,,,,,
carrion-crawler,Large,13,51,,unaligned,,,,,,
cat,Tiny,12,2,,unaligned,3.0,15.0,10.0,3.0,12.0,7.0
catoblepas,Large,14,84,,unaligned,,,,,,
cave-fisher,Medium,16,58,,unaligned,,,,,,
centaur,Large,12,45,,neutral good,18.0,14.0,14.0,9.0,13.0,11.0
chain-devil,Medium,16,85,,lawful evil,18.0,15.0,18.0,11.0,12.0,14.0
champion,Medium,18,143,,any alignment,,,,,,
chasme,Large,15,84,fly,chaotic evil,,,,,,
chimera,Large,14,114,fly,chaotic evil,19.0,11.0,19.0,3.0,14.0,10.0
chitine,Small,14,18,,chaotic evil,,,,,,
choker,Small,16,13,,chaotic evil,,,,,,
choldrith,Medium,15,66,,chaotic evil,,,,,,
chuul,Large,16,93,swim,chaotic evil,19.0,10.0,16.0,5.0,11.0,5.0
clay-golem,Large,14,133,,unaligned,20.0,9.0,18.0,3.0,8.0,1.0
cloaker,Large,14,78,fly,chaotic neutral,17.0,15.0,12.0,13.0,12.0,14.0
cloud-giant,Huge,14,200,,neutral good ,27.0,10.0,22.0,12.0,16.0,16.0
cloud-giant-smiling-one,Huge,15,262,,chaotic neutral,,,,,,
cockatrice,Small,11,27,fly,unaligned,6.0,12.0,12.0,2.0,13.0,5.0
commoner,Medium,10,4,,any alignment,10.0,10.0,10.0,10.0,10.0,10.0
conjurer,Medium,12,40,,any alignment,,,,,,
constrictor-snake,Large,12,13,swim,unaligned,15.0,14.0,12.0,1.0,10.0,3.0
copper-dragon-wyrmling,Medium,16,22,fly,chaotic good,15.0,12.0,13.0,14.0,11.0,13.0
corpse-flower,Large,12,127,,chaotic evil,,,,,,
couatl,Medium,19,97,fly,lawful good,16.0,20.0,17.0,18.0,20.0,18.0
cow,Large,10,15,,unaligned,18.0,10.0,14.0,2.0,10.0,4.0
crab,Tiny,11,2,swim,unaligned,2.0,11.0,10.0,1.0,8.0,2.0
crag-cat,Large,13,34,,unaligned,,,,,,
cranium-rat,Tiny,12,2,,lawful evil,,,,,,
crawling-claw,Tiny,12,2,,neutral evil,13.0,14.0,11.0,5.0,10.0,4.0
crocodile,Large,12,19,swim,unaligned,15.0,10.0,13.0,2.0,10.0,5.0
crokek-toeck,Gargantuan,15,297,swim,chaotic evil,,,,,,
cult-fanatic,Medium,13,33,,any non-good alignment,11.0,14.0,12.0,10.0,13.0,14.0
cultist,Medium,12,9,,any non-good alignment,11.0,12.0,10.0,10.0,11.0,10.0
cyclops,Huge,14,138,,chaotic neutral,22.0,11.0,20.0,8.0,6.0,10.0
dao,Large,18,187,fly,neutral evil,23.0,12.0,24.0,12.0,13.0,14.0
darkling,Small,14,13,,chaotic neutral,,,,,,
darkling-elder,Medium,15,27,,chaotic neutral,,,,,,
darkmantle,Small,11,22,fly,unaligned,16.0,12.0,13.0,2.0,10.0,5.0
death-dog,Medium,12,39,,neutral evil,15.0,14.0,14.0,3.0,13.0,6.0
death-kiss,Large,16,161,fly,neutral evil,,,,,,
death-knight,Medium,20,180,,chaotic evil,,,,,,
death-slaad,Medium,18,170,,chaotic evil,,,,,,
death-tyrant,Large,19,187,fly,lawful evil,,,,,,
death-s-head-of-bhaal,Medium,15,76,,chaotic evil,,,,,,
deathlock,Medium,12,36,,neutral evil,,,,,,
deathlock-mastermind,Medium,13,110,,neutral evil,,,,,,
deathlock-wight,Medium,12,37,,neutral evil,,,,,,
deep-gnome-svirfneblin,Small,15,16,,neutral good,15.0,14.0,14.0,12.0,10.0,9.0
deep-scion,Medium,11,67,swim,neutral evil,,,,,,
deer,Medium,13,4,,unaligned,11.0,16.0,11.0,2.0,14.0,5.0
deinonychus,Medium,13,26,,unaligned,,,,,,
demilich,Tiny,20,80,fly,neutral evil,,,,,,
demogorgon,Huge,22,406,swim,chaotic evil,,,,,,
derro,Small,13,13,,chaotic evil,,,,,,
derro-savant,Small,13,36,,chaotic evil,,,,,,
deva,Medium,17,136,fly,lawful good,18.0,18.0,18.0,17.0,20.0,20.0
devilroot,Medium,15,105,,neutral evil,17.0,11.0,17.0,12.0,14.0,14.0
devourer,Large,16,178,,chaotic evil,,,,,,
dhergoloth,Medium,15,119,,neutral evil,,,,,,
dimetrodon,Medium,12,19,swim,unaligned,,,,,,
dire-troll,Huge,15,172,,chaotic evil,,,,,,
dire-wolf,Large,14,37,,unaligned,17.0,15.0,15.0,3.0,12.0,7.0
displacer-beast,Large,13,85,,lawful evil,,,,,,
diviner,Medium,12,67,,any alignment,,,,,,
djinni,Large,17,161,fly,chaotic good,21.0,15.0,22.0,15.0,16.0,20.0
dolphin,Medium,12,11,swim,unaligned,14.0,13.0,13.0,6.0,12.0,7.0
doppelganger,Medium,14,52,,neutral,11.0,18.0,14.0,11.0,12.0,14.0
draegloth,Large,15,123,,chaotic evil,,,,,,
draft-horse,Large,10,19,,unaligned,18.0,10.0,12.0,2.0,11.0,7.0
dragon-turtle,Gargantuan,20,341,swim,neutral,25.0,10.0,20.0,10.0,12.0,12.0
dragonbait,Medium,17,120,,lawful good,,,,,,
dretch,Small,11,18,,chaotic evil,11.0,11.0,12.0,5.0,8.0,3.0
drider,Large,19,123,,chaotic evil,16.0,16.0,18.0,13.0,14.0,12.0
drow,Medium,15,13,,neutral evil,10.0,14.0,10.0,11.0,11.0,12.0
drow-arachnomancer,Medium,15,162,,chaotic evil,,,,,,
drow-elite-warrior,Medium,18,71,,neutral evil,,,,,,
drow-favored-consort,Medium,15,225,,neutral evil,,,,,,
drow-house-captain,Medium,16,162,,neutral evil,14.0,19.0,15.0,12.0,14.0,13.0
drow-inquisitor,Medium,16,143,,neutral evil,11.0,15.0,14.0,16.0,21.0,20.0
drow-mage,Medium,12,45,,neutral evil,9.0,14.0,10.0,17.0,13.0,12.0
drow-matron-mother,Medium,17,262,,neutral evil,,,,,,
drow-priestress-of-lolth,Medium,16,71,,neutral evil,,,,,,
drow-shadowblade,Medium,17,150,,neutral evil,,,,,,
druid,Medium,11,27,,any alignment,10.0,12.0,13.0,12.0,15.0,11.0
dryad,Medium,11,22,,neutral,10.0,12.0,11.0,14.0,15.0,18.0
duergar,Medium,16,26,,lawful evil,14.0,11.0,14.0,11.0,10.0,9.0
duergar-despot,Medium,21,119,,lawful evil,,,,,,
duergar-kavalrachni,Medium,16,26,,lawful evil,,,,,,
duergar-mind-master,Medium,14,39,,lawful evil,,,,,,
duergar-soulblade,Medium,14,18,,lawful evil,,,,,,
duergar-stone-guard,Medium,18,39,,lawful evil,,,,,,
duergar-warlord,Medium,20,75,,lawful evil,,,,,,
duergar-xarrorn,Medium,18,26,,lawful evil,,,,,,
duodrone,Medium,15,11,,lawful neutral,,,,,,
dust-mephit,Small,12,17,fly,neutral evil,5.0,14.0,10.0,9.0,11.0,10.0
dybbuk,Medium,14,37,fly,chaotic evil,,,,,,
eagle,Small,12,3,fly,unaligned,6.0,15.0,10.0,2.0,14.0,7.0
earth-elemental,Large,17,126,,neutral,20.0,8.0,20.0,5.0,10.0,5.0
earth-elemental-myrmidon,Medium,18,127,,neutral,,,,,,
eblis,Large,13,26,fly,neutral evil,,,,,,
efreeti,Large,17,200,fly,lawful evil,22.0,12.0,24.0,16.0,15.0,16.0
eidolon,Medium,9,63,fly,any alignment,,,,,,
elder-brain,Large,10,210,swim,lawful evil,,,,,,
elder-oblex,Huge,16,115,,lawful evil,,,,,,
elder-tempest,Gargantuan,19,264,fly,neutral,,,,,,
elephant,Huge,12,76,,unaligned,22.0,9.0,17.0,3.0,11.0,6.0
elk,Large,10,13,,unaligned,16.0,10.0,12.0,2.0,10.0,6.0
empyrean,Huge,22,313,"fly, swim",chaotic good ,,,,,,
enchanter,Medium,12,40,,any alignment,,,,,,
erinyes,Medium,18,153,fly,lawful evil,18.0,16.0,18.0,14.0,14.0,18.0
ettercap,Medium,13,44,,neutral evil,14.0,15.0,13.0,7.0,12.0,8.0
ettin,Large,12,85,,chaotic evil,21.0,8.0,17.0,6.0,10.0,8.0
evoker,Medium,12,66,,any alignment,,,,,,
expert-lvl-1,Medium,14,11,,any alignment,,,,,,
expert-lvl-2,Medium,14,16,,any alignment,,,,,,
expert-lvl-3,Medium,14,22,,any alignment,,,,,,
expert-lvl-4,Medium,14,27,,any alignment,,,,,,
expert-lvl-5,Medium,14,33,,any alignment,,,,,,
expert-lvl-6,Medium,14,38,,any alignment,,,,,,
faerie-dragon,Tiny,15,14,fly,chaotic good,,,,,,
female-steeder,Large,14,30,,unaligned,,,,,,
fire-elemental,Large,13,102,,neutral,10.0,17.0,16.0,6.0,10.0,7.0
fire-elemental-myrmidon,Medium,18,123,,neutral,,,,,,
fire-giant,Huge,18,162,,lawful evil,25.0,9.0,23.0,10.0,14.0,13.0
fire-giant-dreadnought,Huge,21,187,,lawful evil,,,,,,
fire-snake,Medium,14,22,,neutral evil,12.0,14.0,11.0,7.0,10.0,8.0
firenewt-warlock-of-imix,Medium,10,33,,neutral evil,,,,,,
firenewt-warrior,Medium,16,22,,neutral evil,,,,,,
fist-of-bane,Medium,18,22,,lawful evil,,,,,,
flail-snail,Large,16,52,,unaligned,,,,,,
flameskull,Tiny,13,40,fly,neutral evil,1.0,17.0,14.0,16.0,10.0,11.0
flesh-golem,Medium,9,93,,neutral,19.0,9.0,18.0,6.0,10.0,5.0
flind,Medium,16,127,,chaotic evil,20.0,10.0,19.0,11.0,13.0,12.0
flumph,Small,12,7,fly,lawful good,,,,,,
flying-snake,Tiny,14,5,"fly, swim",unaligned,4.0,18.0,11.0,2.0,12.0,5.0
