monster_card,size,ac,hp,speed,align,str,dex,con,int,wis,cha
flying-sword,Small,17,17,fly,unaligned,12.0,15.0,11.0,1.0,5.0,1.0
fomorian,Huge,14,149,,chaotic evil,,,,,,
fraz-urb-luu,Large,18,337,fly,chaotic evil,,,,,,
frog,Tiny,11,1,swim,unaligned,1.0,13.0,8.0,1.0,8.0,3.0
froghemoth,Huge,14,184,swim,unaligned,23.0,13.0,20.0,2.0,12.0,5.0
frost-giant,Huge,15,138,,neutral evil,23.0,9.0,21.0,9.0,10.0,12.0
frost-giant-everlasting-one,Huge,15,189,,chaotic evil,,,,,,
frost-salamander,Huge,17,168,,unaligned,,,,,,
galeb-duhr,Medium,16,85,,neutral,20.0,14.0,20.0,11.0,12.0,11.0
gargoyle,Medium,15,52,fly,chaotic evil,15.0,11.0,16.0,6.0,11.0,7.0
gas-spore,Large,5,1,fly,unaligned,,,,,,
gauth,Medium,15,67,fly,lawful evil,10.0,14.0,16.0,15.0,15.0,13.0
gazer,Tiny,13,13,fly,neutral evil,,,,,,
gelatinous-cube,Large,6,84,,unaligned,14.0,3.0,20.0,1.0,6.0,1.0
geryon,Huge,19,300,fly,lawful evil,,,,,,
ghast,Medium,13,36,,chaotic evil,16.0,17.0,10.0,11.0,10.0,8.0
ghost,Medium,11,45,fly,any alignment,7.0,13.0,10.0,10.0,12.0,17.0
ghoul,Medium,12,22,,chaotic evil,13.0,15.0,10.0,7.0,10.0,6.0
giant-ape,Huge,12,157,,unaligned,23.0,14.0,18.0,7.0,12.0,7.0
giant-badger,Medium,10,13,,unaligned,13.0,10.0,15.0,2.0,12.0,5.0
giant-bat,Large,13,22,fly,unaligned,15.0,16.0,11.0,2.0,12.0,6.0
giant-boar,Large,12,42,,unaligned,17.0,10.0,16.0,2.0,7.0,5.0
giant-centipede,Small,13,4,,unaligned,5.0,14.0,12.0,1.0,7.0,3.0
giant-constrictor-snake,Huge,12,60,swim,unaligned,19.0,14.0,12.0,1.0,10.0,3.0
giant-crab,Medium,15,13,swim,unaligned,13.0,15.0,11.0,1.0,9.0,3.0
giant-crocodile,Huge,14,85,swim,unaligned,21.0,9.0,17.0,2.0,10.0,7.0
giant-eagle,Large,13,26,fly,neutral good,16.0,17.0,13.0,8.0,14.0,10.0
giant-elk,Huge,14,42,,unaligned,19.0,16.0,14.0,7.0,14.0,10.0
giant-fire-beetle,Small,13,4,,unaligned,8.0,10.0,12.0,1.0,7.0,3.0
giant-four-armed-gargoyle,Large,17,147,fly,chaotic evil,,,,,,
giant-frog,Medium,11,18,swim,unaligned,12.0,13.0,11.0,2.0,10.0,3.0
giant-goat,Large,11,19,,unaligned,17.0,11.0,12.0,3.0,12.0,6.0
giant-hyena,Large,12,45,,unaligned,16.0,14.0,14.0,2.0,12.0,7.0
giant-lizard,Large,12,19,,unaligned,15.0,12.0,13.0,2.0,10.0,5.0
giant-octopus,Large,11,52,swim,unaligned,17.0,13.0,13.0,4.0,10.0,4.0
giant-owl,Large,12,19,fly,neutral,13.0,15.0,12.0,8.0,13.0,10.0
giant-poisonous-snake,Medium,14,11,swim,unaligned,10.0,18.0,13.0,2.0,10.0,3.0
giant-rat,Small,12,7,,unaligned,7.0,15.0,11.0,2.0,10.0,4.0
giant-scorpion,Large,15,52,,unaligned,15.0,13.0,15.0,1.0,9.0,3.0
giant-sea-horse,Large,13,16,swim,unaligned,12.0,15.0,11.0,2.0,12.0,5.0
giant-shark,Huge,13,126,swim,unaligned,23.0,11.0,21.0,1.0,10.0,5.0
giant-spider,Large,14,26,,unaligned,14.0,16.0,12.0,2.0,11.0,4.0
giant-strider,Large,14,22,,neutral evil,,,,,,
giant-toad,Large,11,39,swim,unaligned,15.0,13.0,13.0,2.0,10.0,3.0
giant-two-headed-goat,Large,11,19,,unaligned,17.0,11.0,12.0,3.0,12.0,6.0
giant-vulture,Large,10,22,fly,neutral evil,15.0,10.0,15.0,6.0,12.0,7.0
giant-wasp,Medium,12,13,fly,unaligned,10.0,14.0,10.0,1.0,10.0,3.0
giant-weasel,Medium,13,9,,unaligned,11.0,16.0,10.0,4.0,12.0,5.0
giant-wolf-spider,Medium,13,11,,unaligned,12.0,16.0,13.0,3.0,12.0,4.0
gibbering-mouther,Medium,9,67,swim,neutral,10.0,8.0,16.0,3.0,10.0,6.0
giff,Medium,16,60,,lawful neutral,,,,,,
girallon,Large,13,59,,unaligned,,,,,,
githyanki-gish,Medium,17,123,,lawful evil,,,,,,
githyanki-kith--rak,Medium,18,180,,lawful evil,,,,,,
githyanki-knight,Medium,18,91,,lawful evil,,,,,,
githyanki-supreme-commander,Medium,18,187,,lawful evil,,,,,,
githyanki-warrior,Medium,17,49,,lawful evil,,,,,,
githzerai-anarch,Medium,20,144,fly,lawful neutral,,,,,,
githzerai-enlightned,Medium,18,112,,lawful neutral,,,,,,
githzerai-monk,Medium,14,38,,lawful neutral,,,,,,
githzerai-zerth,Medium,17,84,,lawful neutral,,,,,,
glabrezu,Large,17,157,,chaotic evil,20.0,15.0,21.0,19.0,17.0,16.0
gladiator,Medium,16,112,,any alignment,18.0,15.0,16.0,10.0,12.0,15.0
gloom-weaver,Medium,14,104,,neutral,,,,,,
gnoll,Medium,15,22,,chaotic evil,14.0,12.0,11.0,6.0,10.0,7.0
gnoll-fang-of-yeenoghu,Medium,14,65,,chaotic evil,,,,,,
gnoll-flesh-gnawer,Medium,14,22,,chaotic evil,,,,,,
gnoll-hunter,Medium,13,22,,chaotic evil,,,,,,
gnoll-pack-lord,Medium,15,49,,chaotic evil,16.0,14.0,13.0,8.0,11.0,9.0
gnoll-witherling,Medium,12,11,,chaotic evil,,,,,,
goat,Medium,10,4,,unaligned,12.0,10.0,11.0,2.0,10.0,5.0
goblin,Small,15,7,,neutral evil,8.0,14.0,10.0,10.0,8.0,8.0
goblin-boss,Small,17,21,,neutral evil,,,,,,
gold-dragon-wyrmling,Medium,17,60,"fly, swim",lawful good,19.0,14.0,17.0,14.0,11.0,16.0
gorgon,Large,19,114,,unaligned,20.0,11.0,18.0,2.0,12.0,7.0
goristro,Huge,19,310,,chaotic evil,,,,,,
gray-ooze,Medium,8,22,,unaligned,12.0,6.0,16.0,1.0,6.0,2.0
gray-render,Large,19,189,,chaotic neutral,,,,,,
gray-slaad,Medium,18,127,,chaotic neutral,,,,,,
graz-zt,Large,20,346,,chaotic evil,,,,,,
green-abishai,Medium,18,187,fly,lawful evil,,,,,,
green-dragon-wyrmling,Medium,17,38,"fly, swim",lawful evil,15.0,12.0,13.0,14.0,11.0,13.0
green-hag,Medium,17,82,,neutral evil,18.0,12.0,16.0,13.0,14.0,14.0
green-slaad,Large,16,127,,chaotic neutral,,,,,,
grell,Medium,12,55,fly,neutral evil,15.0,14.0,13.0,12.0,11.0,9.0
grick,Medium,14,27,,neutral,14.0,14.0,11.0,3.0,14.0,5.0
grick-alpha,Large,18,75,,neutral,,,,,,
griffon,Large,12,59,fly,unaligned,18.0,15.0,16.0,2.0,13.0,8.0
grimlock,Medium,11,11,,neutral evil,16.0,12.0,12.0,9.0,8.0,6.0
grung,Small,12,11,,lawful evil,,,,,,
grung-elite-warrior,Small,13,49,,lawful evil,,,,,,
grung-wildling,Small,13,27,,lawful evil,,,,,,
guard,Medium,16,11,,any alignment,13.0,12.0,12.0,10.0,11.0,10.0
guard-drake,Medium,14,52,,unaligned,,,,,,
guardian-naga,Large,18,127,,lawful good,19.0,18.0,16.0,16.0,19.0,18.0
gynosphinx,Large,17,136,fly,lawful neutral,18.0,15.0,16.0,18.0,18.0,18.0
halaster-blackcloak,Medium,14,246,,chaotic evil,,,,,,
half-ogre,Large,12,30,,any chaotic alignment,17.0,10.0,14.0,7.0,9.0,10.0
half-red-dragon-veteran,Medium,18,65,,any alignment,16.0,13.0,14.0,10.0,11.0,10.0
harpy,Medium,11,38,fly,chaotic evil,12.0,13.0,12.0,7.0,10.0,13.0
hawk,Tiny,13,1,fly,unaligned,5.0,16.0,8.0,2.0,14.0,6.0
hell-hound,Medium,15,45,,lawful evil,17.0,12.0,14.0,6.0,13.0,6.0
hellfire-engine,Huge,18,216,,lawful evil,,,,,,
hellwasp,Large,19,52,fly,lawful evil,,,,,,
helmed-horror,Medium,20,60,fly,neutral,18.0,13.0,16.0,10.0,10.0,10.0
hezrou,Large,16,136,,chaotic evil,19.0,17.0,20.0,5.0,12.0,13.0
hill-giant,Huge,13,105,,chaotic evil,21.0,8.0,19.0,5.0,9.0,6.0
hippogriff,Large,11,19,fly,unaligned,17.0,13.0,13.0,2.0,12.0,8.0
hobgoblin,Medium,18,11,,lawful evil,13.0,12.0,12.0,10.0,10.0,9.0
hobgoblin-captain,Medium,17,39,,lawful evil,15.0,14.0,14.0,12.0,10.0,13.0
hobgoblin-devastator,Medium,13,45,,lawful evil,,,,,,
hobgoblin-iron-shadow,Medium,15,32,,lawful evil,14.0,16.0,15.0,14.0,15.0,11.0
hobgoblin-warlord,Medium,20,97,,lawful evil,,,,,,
homunculus,Tiny,13,5,fly,neutral,4.0,15.0,11.0,10.0,10.0,7.0
hook-horror,Large,15,75,,neutral,18.0,10.0,15.0,6.0,12.0,7.0
horned-devil,Large,18,178,fly,lawful evil,22.0,17.0,21.0,12.0,16.0,17.0
howler,Large,16,90,,chaotic evil,,,,,,
hulking-crab,Huge,17,76,swim,unaligned,,,,,,
hunter-shark,Large,12,45,swim,unaligned,18.0,13.0,15.0,1.0,10.0,4.0
hutijin,Large,19,200,fly,lawful evil,,,,,,
hydra,Huge,15,172,swim,unaligned,20.0,12.0,20.0,2.0,10.0,7.0
hydroloth,Medium,15,135,swim,neutral evil,,,,,,
hyena,Medium,11,5,,unaligned,11.0,13.0,12.0,2.0,12.0,5.0
ice-devil,Large,18,180,,lawful evil,21.0,14.0,18.0,18.0,15.0,18.0
ice-mephit,Small,11,21,fly,neutral evil,7.0,13.0,10.0,9.0,11.0,12.0
ice-toad,Medium,12,32,swim,neutral,,,,,,
illusionist,Medium,12,38,,any alignment,,,,,,
imix,Huge,17,325,fly,neutral evil,,,,,,
imp,Tiny,13,10,fly,lawful evil,6.0,17.0,13.0,11.0,12.0,14.0
intellect-devourer,Tiny,12,21,,lawful evil,,,,,,
invisible-stalker,Medium,14,104,fly,neutral,16.0,19.0,14.0,10.0,15.0,11.0
iron-cobra,Medium,13,45,,unaligned,,,,,,
iron-consul,Medium,16,45,,lawful evil,,,,,,
iron-golem,Large,20,210,,unaligned,24.0,9.0,20.0,3.0,11.0,1.0
jackal,Small,12,3,,unaligned,8.0,15.0,11.0,3.0,12.0,6.0
jackalwere,Medium,12,18,,chaotic evil,11.0,15.0,11.0,13.0,11.0,10.0
jaculi,Large,14,16,,unaligned,,,,,,
jarlaxle-baenre,Medium,24,123,,chaotic neutral,,,,,,
juiblex,Huge,18,350,,chaotic evil,,,,,,
kamadan,Large,13,67,,unaligned,,,,,,
kenku,Medium,13,13,,chaotic neutral,10.0,16.0,10.0,11.0,10.0,10.0
ki-rin,Huge,20,152,fly,lawful good,,,,,,
killer-whale,Huge,12,90,swim,unaligned,19.0,10.0,13.0,3.0,12.0,7.0
knight,Medium,18,52,,any alignment,16.0,11.0,14.0,11.0,11.0,15.0
kobold,Small,12,5,,lawful evil,7.0,15.0,9.0,8.0,7.0,8.0
kobold-dragonshield,Small,15,44,,lawful evil,,,,,,
kobold-inventor,Small,12,13,,lawful evil,7.0,15.0,12.0,8.0,7.0,8.0
kobold-scale-sorcerer,Small,15,27,,lawful evil,,,,,,
korred,Small,17,102,,chaotic neutral,,,,,,
kraken,Gargantuan,18,472,swim,chaotic evil,30.0,11.0,25.0,22.0,18.0,20.0
kraken-priest,Medium,10,75,swim,any evil alignment,,,,,,
kruthik-hive-lord,Large,20,102,,unaligned,,,,,,
kuo-toa,Medium,13,18,swim,neutral evil,13.0,10.0,11.0,11.0,10.0,8.0
kuo-toa-archpriest,Medium,13,97,swim,neutral evil,16.0,14.0,16.0,13.0,16.0,14.0
kuo-toa-whip,Medium,11,65,swim,neutral evil,14.0,10.0,14.0,12.0,14.0,11.0
laeral-silverhand,Medium,18,228,,chaotic good,13.0,17.0,20.0,20.0,20.0,19.0
lamia,Large,13,97,,chaotic evil,16.0,13.0,15.0,14.0,15.0,16.0
lemure,Medium,7,13,,lawful evil,10.0,5.0,11.0,1.0,11.0,3.0
leucrotta,Large,14,67,,chaotic evil,,,,,,
leviathan,Gargantuan,17,328,swim,neutral,,,,,,
lich,Medium,17,135,,any evil alignment,11.0,16.0,16.0,20.0,14.0,16.0
lion,Large,12,26,,unaligned,17.0,15.0,13.0,3.0,12.0,8.0
lizard,Tiny,10,2,,unaligned,2.0,11.0,10.0,1.0,8.0,3.0
lizard-king-queen,Medium,15,78,swim,chaotic evil,17.0,12.0,15.0,11.0,11.0,15.0
lizardfolk,Medium,15,22,swim,neutral,15.0,10.0,13.0,7.0,12.0,7.0
lizardfolk-shaman,Medium,13,27,swim,neutral,15.0,10.0,13.0,10.0,15.0,8.0
mage,Medium,12,40,,any alignment,9.0,14.0,11.0,17.0,12.0,11.0
magma-mephit,Small,11,22,fly,neutral evil,8.0,12.0,12.0,7.0,10.0,10.0
magmin,Small,14,9,,chaotic neutral,7.0,15.0,12.0,8.0,11.0,10.0
male-steeder,Medium,12,13,,unaligned,,,,,,
mammoth,Huge,13,126,,unaligned,24.0,9.0,21.0,3.0,11.0,6.0
manes,Small,9,9,,chaotic evil,,,,,,
manshoon,Medium,19,126,,lawful evil,,,,,,
manticore,Large,14,68,fly,lawful evil,17.0,16.0,17.0,7.0,12.0,8.0
mantrap,Large,12,45,,unaligned,,,,,,
marid,Large,17,229,"fly, swim",chaotic neutral,,,,,,
marilith,Large,18,189,,chaotic evil,18.0,20.0,20.0,18.0,16.0,20.0
martial-arts-adept,Medium,16,60,,any alignment,,,,,,
marut,Large,22,432,fly,lawful neutral,,,,,,
master-of-souls,Medium,12,45,,neutral evil,,,,,,
master-thief,Medium,16,84,,any alignment,,,,,,
mastiff,Medium,12,5,,unaligned,13.0,14.0,12.0,3.0,12.0,7.0
maurezhi,Medium,15,88,,chaotic evil,,,,,,
maw-demon,Medium,13,33,,chaotic evil,,,,,,
meazel,Medium,13,35,,neutral evil,,,,,,
medusa,Medium,15,127,,lawful evil,10.0,15.0,16.0,12.0,13.0,15.0
meenlock,Small,15,31,,neutral evil,,,,,,
merfolk,Medium,11,11,swim,neutral,10.0,13.0,12.0,11.0,11.0,12.0
merregon,Medium,16,45,,lawful evil,,,,,,
merrenoloth,Medium,13,40,swim,neutral evil,,,,,,
merrow,Large,13,45,swim,chaotic evil,18.0,10.0,15.0,8.0,10.0,9.0
mezzoloth,Medium,18,75,,neutral evil,18.0,11.0,16.0,7.0,10.0,11.0
mimic,Medium,12,58,,neutral,17.0,12.0,15.0,5.0,13.0,8.0
mind-flayer,Medium,15,71,,lawful evil,,,,,,
mindwitness,Large,15,75,fly,lawful evil,10.0,14.0,14.0,15.0,15.0,10.0
minotaur,Large,14,76,,chaotic evil,18.0,11.0,16.0,6.0,16.0,9.0
minotaur-skeleton,Large,12,67,,lawful evil,18.0,11.0,15.0,6.0,8.0,5.0
moloch,Large,19,253,,lawful evil,26.0,19.0,22.0,21.0,18.0,23.0
molydeus,Huge,19,216,,chaotic evil,,,,,,
monodrone,Medium,15,5,fly,lawful neutral,,,,,,
morkoth,Medium,17,130,swim,chaotic evil,,,,,,
mouth-of-grolantor,Huge,14,105,,chaotic evil,,,,,,
mud-mephit,Small,11,27,"fly, swim",neutral evil,8.0,12.0,12.0,9.0,11.0,7.0
mule,Medium,10,11,,unaligned,14.0,10.0,13.0,2.0,10.0,5.0
mummified-warrior,Medium,8,19,,neutral,13.0,6.0,14.0,8.0,6.0,8.0
mummy,Medium,11,58,,lawful evil,16.0,8.0,15.0,6.0,10.0,12.0
mummy-lord,Medium,17,97,,lawful evil,18.0,10.0,17.0,11.0,18.0,16.0
myconid-adult,Medium,12,22,,lawful neutral,,,,,,
myconid-sovereign,Large,13,60,,lawful neutral,,,,,,
myconid-sprout,Small,10,7,,lawful neutral,,,,,,
nabassu,Medium,18,190,fly,chaotic evil,,,,,,
nagpa,Medium,19,187,,neutral evil,,,,,,
nalfeshnee,Large,18,184,fly,chaotic evil,21.0,10.0,22.0,19.0,12.0,15.0
narzugon,Medium,20,112,,lawful evil,20.0,10.0,17.0,16.0,14.0,19.0
necromancer,Medium,12,66,,any alignment,,,,,,
necromite-of-myrkul,Medium,11,13,,neutral evil,,,,,,
needle-blight,Medium,12,11,,neutral evil,,,,,,
neogi,Small,15,33,,lawful evil,,,,,,
neogi-hatchling,Tiny,11,7,,lawful evil,,,,,,
neogi-master,Medium,15,71,,lawful evil,,,,,,
neothelid,Gargantuan,16,325,,chaotic evil,,,,,,
night-blade,Medium,12,11,,chaotic evil,,,,,,
night-hag,Medium,17,112,,neutral evil,18.0,15.0,16.0,16.0,14.0,16.0
nightmare,Large,13,68,fly,neutral evil,18.0,15.0,16.0,10.0,13.0,15.0
nightwalker,Huge,14,297,fly,chaotic evil,,,,,,
nilbog,Small,13,7,,chaotic evil,8.0,14.0,10.0,10.0,8.0,15.0
noble,Medium,15,9,,any alignment,11.0,12.0,11.0,12.0,14.0,16.0
nothic,Medium,15,45,,neutral evil,14.0,16.0,16.0,13.0,10.0,8.0
nupperibo,Medium,13,11,,lawful evil,,,,,,
nycaloth,Large,18,123,fly,neutral evil,20.0,11.0,19.0,12.0,10.0,15.0
oblex-spawn,Tiny,13,18,,lawful evil,,,,,,
ochre-jelly,Large,8,45,,unaligned,15.0,6.0,14.0,2.0,6.0,1.0
octopus,Small,12,3,swim,unaligned,4.0,15.0,11.0,3.0,10.0,4.0
ogre,Large,11,59,,chaotic evil,19.0,8.0,16.0,5.0,7.0,7.0
ogre-battering-ram,Large,14,59,,chaotic evil,,,,,,
ogre-bolt-launcher,Large,13,59,,chaotic evil,,,,,,
ogre-chain-brute,Large,11,59,,chaotic evil,,,,,,
ogre-howdah,Large,13,59,,chaotic evil,,,,,,
ogre-zombie,Large,8,85,,neutral evil,19.0,6.0,18.0,3.0,6.0,5.0
ogremoch,Gargantuan,20,526,,neutral evil,,,,,,
oinoloth,Medium,17,126,,neutral evil,,,,,,
olhydra,Huge,18,324,swim,neutral evil,,,,,,
oni,Large,16,110,fly,lawful evil,19.0,11.0,16.0,14.0,12.0,15.0
orc,Medium,13,15,,chaotic evil,16.0,12.0,16.0,7.0,11.0,10.0
orc-blade-of-ilneval,Medium,18,60,,chaotic evil,,,,,,
orc-claw-of-luthic,Medium,14,45,,chaotic evil,,,,,,
orc-eye-of-gruumsh,Medium,16,45,,chaotic evil,16.0,12.0,16.0,9.0,13.0,12.0
orc-hand-of-yurtrus,Medium,12,30,,chaotic evil,,,,,,
orc-red-fang-of-shargaas,Medium,15,52,,chaotic evil,,,,,,
orc-war-chief,Medium,16,93,,chaotic evil,,,,,,
orcus,Huge,17,405,fly,chaotic evil,27.0,14.0,25.0,20.0,20.0,25.0
orog,Medium,18,42,,chaotic evil,18.0,12.0,18.0,12.0,11.0,12.0
orthon,Large,17,105,,lawful evil,,,,,,
otyugh,Large,14,114,,neutral,16.0,11.0,19.0,6.0,13.0,6.0
owl,Tiny,11,1,fly,unaligned,3.0,13.0,8.0,2.0,12.0,7.0
owlbear,Large,13,59,,unaligned,20.0,12.0,17.0,3.0,12.0,7.0
