monster_card,size,ac,hp,speed,align,str,dex,con,int,wis,cha
panther,Medium,12,13,,unaligned,14.0,15.0,10.0,3.0,14.0,7.0
pegasus,Large,12,59,fly,chaotic good,18.0,15.0,16.0,10.0,15.0,13.0
pentadrone,Large,16,32,,lawful neutral,,,,,,
peryton,Medium,13,33,fly,chaotic evil,16.0,12.0,13.0,9.0,12.0,10.0
phase-spider,Large,13,32,,unaligned,15.0,15.0,12.0,6.0,10.0,6.0
phoenix,Gargantuan,18,175,fly,neutral,,,,,,
piercer,Medium,15,22,,unaligned,10.0,13.0,16.0,1.0,7.0,3.0
pit-fiend,Large,19,300,fly,lawful evil,26.0,14.0,24.0,22.0,18.0,24.0
pixie,Tiny,15,1,fly,neutral good,,,,,,
planetar,Large,19,200,fly,lawful good,24.0,20.0,24.0,19.0,22.0,25.0
plesiosaurus,Large,13,68,swim,unaligned,18.0,15.0,16.0,2.0,12.0,5.0
poisonous-snake,Tiny,13,2,swim,unaligned,2.0,16.0,11.0,1.0,10.0,3.0
polar-bear,Large,12,42,swim,unaligned,20.0,10.0,16.0,2.0,13.0,7.0
pony,Medium,10,11,,unaligned,15.0,10.0,13.0,2.0,11.0,7.0
priest,Medium,13,27,,any alignment,10.0,10.0,12.0,13.0,16.0,13.0
pseudodragon,Tiny,13,7,fly,neutral good,6.0,15.0,13.0,10.0,12.0,10.0
pterafolk,Large,12,26,fly,neutral evil,,,,,,
pteranodon,Medium,13,13,fly,unaligned,12.0,15.0,10.0,2.0,9.0,5.0
purple-worm,Gargantuan,18,247,,unaligned,28.0,7.0,22.0,1.0,8.0,4.0
purple-wormling,Large,12,42,,unaligned,,,,,,
quadrone,Medium,16,22,fly,lawful neutral,,,,,,
quaggoth,Medium,13,45,,chaotic neutral,,,,,,
quaggoth-spore-servant,Medium,13,45,,unaligned,,,,,,
quasit,Tiny,13,7,,chaotic evil,5.0,17.0,10.0,7.0,10.0,10.0
quetzalcoatlus,Huge,13,30,fly,unaligned,15.0,13.0,13.0,2.0,10.0,5.0
quickling,Tiny,16,10,,chaotic evil,,,,,,
quipper,Tiny,13,1,swim,unaligned,2.0,16.0,9.0,1.0,7.0,2.0
rakshasa,Medium,16,110,,lawful evil,14.0,17.0,18.0,13.0,16.0,20.0
rat,Tiny,10,1,,unaligned,2.0,11.0,9.0,2.0,10.0,4.0
raven,Tiny,12,1,fly,unaligned,2.0,14.0,8.0,2.0,12.0,6.0
reaper-of-bhaal,Medium,15,27,,chaotic evil,,,,,,
red-abishai,Medium,22,255,fly,lawful evil,,,,,,
red-dragon-wyrmling,Medium,17,75,fly,chaotic evil,19.0,10.0,17.0,12.0,11.0,15.0
red-slaad,Large,14,93,,chaotic neutral,,,,,,
redcap,Small,13,45,,chaotic evil,,,,,,
reef-manta-ray,Large,12,16,swim,unaligned,13.0,12.0,12.0,1.0,12.0,4.0
reef-shark,Medium,12,22,swim,unaligned,14.0,13.0,13.0,1.0,10.0,4.0
remorhaz,Huge,17,195,,unaligned,24.0,13.0,21.0,4.0,10.0,5.0
retriever,Large,19,210,,lawful evil,,,,,,
revenant,Medium,13,136,,neutral,18.0,14.0,18.0,13.0,16.0,18.0
rhinoceros,Large,11,45,,unaligned,21.0,8.0,15.0,2.0,12.0,6.0
riding-horse,Large,10,13,,unaligned,16.0,10.0,12.0,2.0,11.0,7.0
roc,Gargantuan,15,248,fly,unaligned,28.0,10.0,20.0,3.0,10.0,9.0
roper,Large,20,93,,neutral evil,18.0,8.0,17.0,7.0,16.0,6.0
rot-troll,Large,16,138,,chaotic evil,,,,,,
rug-of-smothering,Large,12,33,,unaligned,17.0,14.0,10.0,1.0,3.0,1.0
rust-monster,Medium,14,27,,unaligned,13.0,12.0,13.0,2.0,13.0,6.0
rutterkin,Medium,12,37,,chaotic evil,,,,,,
saber-toothed-tiger,Large,12,52,,unaligned,18.0,14.0,15.0,3.0,12.0,8.0
sahuagin,Medium,12,22,swim,lawful evil,13.0,11.0,12.0,12.0,13.0,9.0
sahuagin-baron,Large,16,76,swim,lawful evil,,,,,,
sahuagin-priestess,Medium,12,33,swim,lawful evil,,,,,,
salamander,Large,15,90,,neutral evil,18.0,14.0,15.0,11.0,10.0,12.0
satyr,Medium,14,31,,chaotic neutral,12.0,16.0,11.0,12.0,10.0,14.0
scarecrow,Medium,11,36,,chaotic evil,,,,,,
scorpion,Tiny,11,1,,unaligned,2.0,11.0,8.0,1.0,8.0,2.0
scout,Medium,13,16,,any alignment,11.0,14.0,12.0,11.0,13.0,11.0
sea-hag,Medium,14,52,swim,chaotic evil,16.0,13.0,16.0,12.0,12.0,13.0
sea-horse,Tiny,11,1,swim,unaligned,1.0,12.0,8.0,1.0,10.0,2.0
sea-spawn,Medium,11,32,swim,neutral evil,,,,,,
shadow,Medium,12,16,,chaotic evil,6.0,14.0,13.0,6.0,10.0,8.0
shadow-dancer,Medium,15,71,,neutral,,,,,,
shadow-demon,Medium,13,66,fly,chaotic evil,1.0,17.0,12.0,14.0,13.0,14.0
shadow-mastiff,Medium,12,33,,neutral evil,,,,,,
shambling-mound,Large,15,136,swim,unaligned,18.0,8.0,16.0,5.0,10.0,5.0
shield-guardian,Large,17,142,,unaligned,18.0,8.0,18.0,7.0,10.0,3.0
shoosuva,Large,14,110,,chaotic evil,,,,,,
shrieker,Medium,5,13,,unaligned,1.0,1.0,10.0,1.0,3.0,1.0
sibriex,Huge,19,150,fly,chaotic evil,10.0,3.0,23.0,25.0,24.0,25.0
silver-dragon-wyrmling,Medium,17,45,fly,lawful good,19.0,10.0,17.0,12.0,11.0,15.0
skeleton,Medium,13,13,,lawful evil,10.0,14.0,15.0,6.0,8.0,5.0
skulk,Medium,14,18,,chaotic neutral,,,,,,
skull-lasher-of-myrkul,Medium,12,32,,neutral evil,,,,,,
skull-lord,Medium,18,105,,lawful evil,,,,,,
slaad-tadpole,Tiny,12,10,,chaotic neutral,,,,,,
slithering-tracker,Medium,14,32,swim,chaotic evil,16.0,19.0,15.0,10.0,14.0,11.0
smoke-mephit,Small,12,22,fly,neutral evil,6.0,14.0,12.0,10.0,10.0,11.0
solar,Large,21,243,fly,lawful good,26.0,22.0,26.0,25.0,25.0,30.0
soul-monger,Medium,15,123,,neutral,,,,,,
spawn-of-kyuss,Medium,10,76,,chaotic evil,,,,,,
spectator,Medium,14,39,fly,lawful neutral,8.0,14.0,14.0,13.0,14.0,11.0
specter,Medium,12,22,fly,chaotic evil,1.0,14.0,11.0,10.0,10.0,11.0
spellcaster-healer-lvl-1,Medium,12,9,,any alignment,,,,,,
spellcaster-healer-lvl-2,Medium,12,13,,any alignment,,,,,,
spellcaster-healer-lvl-3,Medium,12,18,,any alignment,,,,,,
spellcaster-healer-lvl-4,Medium,12,22,,any alignment,,,,,,
spellcaster-healer-lvl-5,Medium,12,27,,any alignment,,,,,,
spellcaster-healer-lvl-6,Medium,12,31,,any alignment,,,,,,
spellcaster-mage-lvl-1,Medium,12,9,,any alignment,,,,,,
spellcaster-mage-lvl-2,Medium,12,13,,any alignment,,,,,,
spellcaster-mage-lvl-3,Medium,12,18,,any alignment,,,,,,
spellcaster-mage-lvl-4,Medium,12,22,,any alignment,,,,,,
spellcaster-mage-lvl-5,Medium,12,27,,any alignment,,,,,,
spellcaster-mage-lvl-6,Medium,12,31,,any alignment,,,,,,
spider,Tiny,12,1,,unaligned,2.0,14.0,8.0,1.0,10.0,2.0
spined-devil,Small,13,22,fly,lawful evil,,,,,,
spirit-naga,Large,15,75,,chaotic evil,18.0,17.0,14.0,16.0,15.0,16.0
spirit-troll,Large,17,97,,chaotic evil,,,,,,
spring-eladrin,Medium,19,127,,chaotic neutral,,,,,,
sprite,Tiny,15,2,fly,neutral good,3.0,18.0,10.0,14.0,13.0,11.0
spy,Medium,12,27,,any alignment,10.0,15.0,10.0,12.0,14.0,16.0
star-spawn-grue,Small,11,17,,neutral evil,,,,,,
star-spawn-hulk,Large,16,136,,chaotic evil,,,,,,
star-spawn-larva-mage,Medium,16,168,,chaotic evil,,,,,,
star-spawn-mangler,Medium,14,71,,chaotic evil,,,,,,
star-spawn-seer,Medium,17,153,,neutral evil,,,,,,
steam-mephit,Small,10,21,fly,neutral evil,5.0,11.0,10.0,11.0,10.0,12.0
steel-predator,Large,20,207,,lawful evil,,,,,,
stegosaurus,Huge,13,76,,unaligned,,,,,,
stirge,Tiny,14,2,fly,unaligned,4.0,16.0,11.0,2.0,8.0,6.0
stone-cursed,Medium,17,19,,lawful evil,,,,,,
stone-giant,Huge,17,126,,neutral,23.0,15.0,20.0,10.0,12.0,9.0
stone-giant-dreamwalker,Huge,18,161,,chaotic neutral,23.0,14.0,21.0,10.0,8.0,12.0
stone-golem,Large,17,178,,unaligned,22.0,9.0,20.0,3.0,11.0,1.0
stone-juggernaut,Large,15,157,,unaligned,,,,,,
storm-giant,Huge,16,230,swim,chaotic good,29.0,14.0,20.0,16.0,18.0,18.0
storm-giant-quintessent,Huge,12,230,"fly, swim",chaotic good,,,,,,
strahd-von-zarovich,Medium,16,144,,lawful evil,,,,,,
su-monster,Medium,12,27,,chaotic evil,,,,,,
succubus,Medium,15,66,fly,neutral evil,8.0,17.0,13.0,15.0,12.0,20.0
summer-eladrin,Medium,19,127,,chaotic neutral,,,,,,
swarm-of-bats,Medium,12,22,fly,unaligned,5.0,15.0,10.0,2.0,12.0,4.0
swarm-of-cranium-rats,Medium,12,36,,lawful evil,,,,,,
swarm-of-insects,Medium,12,22,,unaligned,3.0,13.0,10.0,1.0,7.0,1.0
swarm-of-poisonous-snakes,Medium,14,36,swim,unaligned,8.0,18.0,11.0,1.0,10.0,3.0
swarm-of-quippers,Medium,13,28,swim,unaligned,13.0,16.0,9.0,1.0,7.0,2.0
swarm-of-rats,Medium,10,24,,unaligned,9.0,11.0,9.0,2.0,10.0,3.0
swarm-of-ravens,Medium,12,24,fly,unaligned,6.0,14.0,8.0,3.0,12.0,6.0
swarm-of-rot-grubs,Medium,8,22,,unaligned,2.0,7.0,10.0,1.0,2.0,1.0
swashbuckler,Medium,17,66,,any non-lawful alignment,,,,,,
sword-wraith-commander,Medium,18,127,,lawful evil,,,,,,
sword-wraith-warrior,Medium,16,45,,lawful evil,,,,,,
tabaxi-hunter,Medium,14,40,,chaotic good,,,,,,
tabaxi-minstrel,Medium,12,22,,chaotic good,,,,,,
tanarukk,Medium,14,95,,chaotic evil,18.0,13.0,20.0,9.0,9.0,9.0
tarrasque,Gargantuan,25,676,,unaligned,30.0,11.0,30.0,3.0,11.0,11.0
the-angry,Medium,18,255,,neutral evil,,,,,,
the-hungry,Medium,17,225,,neutral evil,,,,,,
the-lonely,Medium,16,112,,neutral evil,,,,,,
the-lost,Medium,15,78,,neutral evil,,,,,,
the-wretched,Small,15,10,,neutral evil,,,,,,
thorny,Medium,14,27,,neutral,,,,,,
thri-kreen,Medium,15,33,,chaotic neutral,,,,,,
thug,Medium,11,32,,any non-good alignment,15.0,11.0,14.0,10.0,10.0,11.0
tiamat,Gargantuan,25,615,fly,chaotic evil,,,,,,
tiger,Large,12,37,,unaligned,17.0,15.0,14.0,3.0,12.0,8.0
titivilus,Medium,20,127,fly,lawful evil,,,,,,
tlincalli,Large,15,85,,neutral evil,,,,,,
tortle,Medium,17,22,,lawful good,,,,,,
tortle-druid,Medium,17,33,,lawful neutral,,,,,,
transmuter,Medium,12,40,,any alignment,,,,,,
trapper,Large,13,85,,unaligned,,,,,,
treant,Huge,16,138,,chaotic good,23.0,8.0,21.0,12.0,16.0,12.0
tri-flower-frond,Medium,10,11,,unaligned,,,,,,
tribal-warrior,Medium,12,11,,any alignment,13.0,11.0,12.0,8.0,11.0,8.0
triceratops,Huge,13,95,,unaligned,22.0,9.0,17.0,2.0,11.0,5.0
tridrone,Medium,15,16,,lawful neutral,,,,,,
troglodyte,Medium,11,13,,chaotic evil,14.0,10.0,14.0,6.0,10.0,6.0
troll,Large,15,84,,chaotic evil,18.0,13.0,20.0,7.0,9.0,7.0
twig-blight,Small,13,4,,neutral evil,6.0,13.0,12.0,4.0,8.0,3.0
tyrannosaurus-rex,Huge,13,136,,unaligned,25.0,10.0,19.0,2.0,12.0,9.0
ulitharid,Large,15,127,,lawful evil,,,,,,
ultroloth,Medium,19,153,fly,neutral evil,,,,,,
umber-hulk,Large,18,93,,chaotic evil,20.0,13.0,16.0,9.0,10.0,10.0
unicorn,Large,12,67,,lawful good,18.0,14.0,15.0,11.0,17.0,16.0
uthgardt-shaman,Medium,13,38,,neutral evil,,,,,,
vajra-safahr,Medium,14,126,,lawful neutral,,,,,,
vampire,Medium,16,144,,lawful evil,18.0,18.0,18.0,17.0,15.0,18.0
vampire-spawn,Medium,15,82,,neutral evil,16.0,16.0,16.0,11.0,10.0,12.0
vampiric-mist,Medium,13,30,fly,chaotic evil,,,,,,
vargouille,Tiny,12,13,fly,chaotic evil,,,,,,
vegepygmy,Small,13,9,,neutral,,,,,,
vegepygmy-chief,Small,14,33,,neutral,,,,,,
velociraptor,Tiny,13,10,,unaligned,,,,,,
venerable-shadow,Medium,13,27,,chaotic evil,6.0,16.0,13.0,6.0,12.0,10.0
venom-troll,Large,15,94,,chaotic evil,,,,,,
veteran,Medium,17,58,,any alignment,16.0,13.0,14.0,10.0,11.0,10.0
vine-blight,Medium,12,26,,neutral evil,,,,,,
violet-fungus,Medium,5,18,,unaligned,3.0,1.0,10.0,1.0,3.0,1.0
vrock,Large,15,104,fly,chaotic evil,17.0,15.0,18.0,8.0,13.0,8.0
vulture,Medium,10,5,fly,unaligned,7.0,10.0,13.0,2.0,12.0,4.0
war-priest,Medium,18,117,,any alignment,,,,,,
warhorse,Large,11,19,,unaligned,18.0,12.0,13.0,2.0,12.0,7.0
warhorse-skeleton,Large,13,22,,lawful evil,18.0,12.0,15.0,2.0,8.0,5.0
warlock-of-the-archfey,Medium,11,49,,any alignment,,,,,,
warlock-of-the-fiend,Medium,12,78,,any alignment,,,,,,
warlock-of-the-great-old-one,Medium,12,91,,any alignment,,,,,,
warlord,Medium,18,229,,any alignment,,,,,,
warrior-lvl-1,Medium,16,13,,any alignment,,,,,,
warrior-lvl-2,Medium,16,19,,any alignment,,,,,,
warrior-lvl-3,Medium,16,26,,any alignment,,,,,,
warrior-lvl-4,Medium,16,32,,any alignment,,,,,,
warrior-lvl-5,Medium,16,39,,any alignment,,,,,,
warrior-lvl-6,Medium,16,45,,any alignment,,,,,,
wastrilith,Large,18,157,swim,chaotic evil,,,,,,
water-elemental,Large,14,114,swim,neutral,18.0,14.0,18.0,5.0,10.0,8.0
water-elemental-myrmidon,Medium,18,127,swim,neutral,,,,,,
water-weird,Large,13,58,swim,neutral,17.0,16.0,13.0,11.0,10.0,10.0
weasel,Tiny,13,1,,unaligned,3.0,16.0,8.0,2.0,12.0,3.0
werebear,Medium,10,135,,neutral good,19.0,10.0,17.0,11.0,12.0,12.0
wereboar,Medium,10,78,,neutral evil,17.0,10.0,15.0,10.0,11.0,8.0
wererat,Medium,12,33,,lawful evil,10.0,15.0,12.0,11.0,10.0,8.0
weretiger,Medium,12,120,,neutral,17.0,15.0,16.0,10.0,13.0,11.0
werewolf,Medium,11,58,,chaotic evil,15.0,13.0,14.0,10.0,11.0,10.0
white-abishai,Medium,15,68,fly,lawful evil,,,,,,
white-dragon-wyrmling,Medium,16,32,"fly, swim",chaotic evil,14.0,10.0,14.0,5.0,10.0,11.0
wight,Medium,14,45,,neutral evil,15.0,14.0,16.0,10.0,13.0,15.0
wild-dog,Medium,12,5,,unaligned,13.0,14.0,12.0,3.0,12.0,7.0
wild-dog-alpha,Large,12,26,,unaligned,17.0,15.0,13.0,3.0,12.0,8.0
will-o--wisp,Tiny,19,22,fly,chaotic evil,1.0,28.0,10.0,13.0,14.0,11.0
winged-kobold,Small,13,7,fly,lawful evil,7.0,16.0,9.0,8.0,7.0,8.0
winter-eladrin,Medium,19,127,,chaotic neutral,,,,,,
winter-wolf,Large,13,75,,neutral evil,18.0,13.0,14.0,7.0,12.0,8.0
wolf,Medium,13,11,,unaligned,12.0,15.0,12.0,3.0,12.0,6.0
wood-woad,Medium,18,75,,lawful neutral,,,,,,
worg,Large,13,26,,neutral evil,16.0,13.0,13.0,7.0,11.0,8.0
wraith,Medium,13,67,fly,neutral evil,6.0,16.0,16.0,12.0,14.0,15.0
wyvern,Large,13,110,fly,unaligned,19.0,10.0,16.0,5.0,12.0,6.0
xorn,Medium,19,73,,neutral,17.0,10.0,22.0,11.0,10.0,11.0
xvart,Small,13,7,,chaotic evil,,,,,,
xvart-warlock-of-raxivort,Small,12,22,,chaotic evil,,,,,,
yagnoloth,Large,17,147,,neutral evil,,,,,,
yan-c-bin,Huge,22,283,fly,neutral evil,,,,,,
yeenoghu,Huge,20,333,,chaotic evil,,,,,,
yellow-musk-creeper,Medium,6,60,,unaligned,,,,,,
yellow-musk-zombie,Medium,9,33,,unaligned,,,,,,
yeth-hound,Large,14,51,fly,neutral evil,,,,,,
yeti,Large,12,51,,chaotic evil,18.0,13.0,16.0,8.0,12.0,7.0
yochlol,Medium,15,136,,chaotic evil,,,,,,
young-black-dragon,Large,18,127,"fly, swim",chaotic evil,19.0,14.0,17.0,12.0,11.0,15.0
young-blue-dragon,Large,18,152,fly,lawful evil,21.0,10.0,19.0,14.0,13.0,17.0
young-brass-dragon,Large,17,110,fly,chaotic good,19.0,10.0,17.0,12.0,11.0,15.0
young-bronze-dragon,Large,18,142,"fly, swim",lawful good,21.0,10.0,19.0,14.0,13.0,17.0
young-copper-dragon,Large,17,119,fly,chaotic good,19.0,12.0,17.0,16.0,13.0,15.0
young-gold-dragon,Large,18,178,"fly, swim",lawful good,23.0,14.0,21.0,16.0,13.0,20.0
young-green-dragon,Large,18,136,"fly, swim",lawful evil,19.0,12.0,17.0,16.0,13.0,15.0
young-kruthik,Small,16,9,,unaligned,,,,,,
young-red-dragon,Large,18,178,fly,chaotic evil,23.0,10.0,21.0,14.0,11.0,19.0
young-red-shadow-dragon,Large,18,178,fly,chaotic evil,,,,,,
young-remorhaz,Large,14,93,,unaligned,,,,,,
young-silver-dragon,Large,18,168,fly,lawful good,23.0,10.0,21.0,14.0,11.0,19.0
young-white-dragon,Large,17,133,"fly, swim",chaotic evil,18.0,10.0,18.0,6.0,11.0,12.0
yuan-ti-abomination,Large,15,127,,neutral evil,19.0,16.0,17.0,17.0,15.0,18.0
yuan-ti-anathema,Huge,16,189,swim,neutral evil,,,,,,
yuan-ti-broodguard,Medium,14,45,,neutral evil,,,,,,
yuan-ti-malison,Medium,12,66,,neutral evil,16.0,14.0,13.0,14.0,12.0,16.0
yuan-ti-mind-whisperer,Medium,14,71,,neutral evil,,,,,,
yuan-ti-nightmare-speaker,Medium,14,71,,neutral evil,16.0,14.0,13.0,14.0,12.0,16.0
yuan-ti-pit-master,Medium,14,88,,neutral evil,,,,,,
yuan-ti-pureblood,Medium,11,40,,neutral evil,11.0,12.0,11.0,13.0,12.0,14.0
zaratan,Gargantuan,21,307,swim,neutral,,,,,,
zariel,Large,21,580,fly,lawful evil,27.0,24.0,28.0,26.0,27.0,30.0
zombie,Medium,8,22,,neutral evil,13.0,6.0,16.0,3.0,6.0,5.0
zuggtmoy,Large,18,304,,chaotic evil,,,,,,
